Sex,Prob_default,Predicted_default,Realised_default
male,0.07039781131500591,0,0
female,0.6809543249671968,1,1
male,0.06691370260240087,0,0
male,0.6120843711398427,1,0
male,0.47003960916108595,1,1
male,0.22891869232629633,1,0
male,0.0649585635113332,0,0
male,0.6618887393540783,1,0
male,0.023202916186598265,0,0
male,0.5209168181623223,1,1
female,0.6358847356866515,1,1
female,0.8382349585057615,1,1
female,0.38651555660492865,1,0
male,0.23192132845785618,1,1
female,0.6541969436546928,1,0
female,0.34196974906635824,1,1
male,0.03470991025586364,0,0
male,0.4456738072127236,1,0
female,0.6528790278242423,1,1
male,0.08689435774528184,0,0
male,0.07262917153902919,0,0
male,0.2043205023271473,0,0
male,0.3103086131921008,1,0
male,0.2625678737413567,1,0
male,0.06668560710345992,0,0
male,0.1934692037808677,0,0
male,0.033019341571348615,0,0
female,0.2536151758685594,1,0
male,0.21685274896622034,0,0
male,0.5653307275516122,1,1
male,0.2619126842206829,1,0
male,0.45911284316323614,1,0
male,0.44269062385957936,1,0
male,0.04126779138853761,0,0
female,0.33669321052281304,1,0
male,0.4585669302266882,1,1
male,0.4763345457908393,1,0
male,0.20041988897887666,0,1
male,0.2416855664566346,1,0
male,0.25307873238008405,1,0
male,0.08790277576659968,0,0
male,0.22402758975814185,1,0
male,0.27797404735284903,1,0
male,0.6940319046340874,1,0
female,0.6649050753945464,1,1
female,0.14582595698338902,0,0
male,0.08447678086658493,0,0
female,0.515599966906145,1,0
male,0.0856565798340795,0,0
female,0.10920189507163727,0,0
male,0.244675466559617,1,0
male,0.49526331355472664,1,0
male,0.08139958767628672,0,0
male,0.09779587181309242,0,0
male,0.4955531763654553,1,1
male,0.05514258957029418,0,0
male,0.10009840182071725,0,1
female,0.2524737093018102,1,0
female,0.4947934733016884,1,0
female,0.7365177851293528,1,1
male,0.3382721242395857,1,0
male,0.10736761959820891,0,0
male,0.43077248850682487,1,1
male,0.7351381451479886,1,1
female,0.1714161544090702,0,0
male,0.0758070306970224,0,0
female,0.11600947108330935,0,0
male,0.3490824402133968,1,0
male,0.28818196596439927,1,1
female,0.1473788510362777,0,0
female,0.37197035763501585,1,0
male,0.029027588477677214,0,0
male,0.2772386854791531,1,0
female,0.5418965659124223,1,0
male,0.3468954276480861,1,1
male,0.29022040224317647,1,0
male,0.46258141436161027,1,1
male,0.16671018613006136,0,0
male,0.17513902787650293,0,0
male,0.5147403483895144,1,0
female,0.07289048580226588,0,1
male,0.03866479056409028,0,0
female,0.23273465114078257,1,0
female,0.3065448183033265,1,0
male,0.12126942058176764,0,0
female,0.14669505262002094,0,0
female,0.4862020941939979,1,0
male,0.6573767760326884,1,1
male,0.38726783652657704,1,0
male,0.38111437885916,1,1
male,0.03585002128094415,0,0
male,0.24455269809589827,1,0
female,0.048741807721852354,0,1
male,0.4300680283175403,1,0
male,0.18603577723942927,0,0
male,0.7044614603461328,1,1
female,0.07138332394299354,0,0
male,0.35400665730839115,1,0
male,0.3437967470355417,1,0
male,0.37973946586904506,1,0
male,0.13630941852383732,0,0
male,0.5688736604238575,1,0
female,0.1049114247992849,0,0
male,0.39798619877751956,1,0
male,0.13913007432366986,0,0
male,0.411243430250239,1,1
male,0.11333086564249971,0,1
male,0.4123437194493769,1,0
female,0.46027452606639707,1,0
male,0.28250046941141543,1,0
male,0.2827946535586996,1,0
female,0.6451282312947929,1,0
male,0.5344463149707978,1,0
female,0.39546852800170057,1,1
male,0.20330566857225113,0,0
male,0.07949818712741119,0,0
female,0.4623150597480838,1,1
female,0.44522294886092184,1,0
female,0.6013072453279444,1,1
male,0.24613810491333213,1,0
female,0.4498955345107066,1,1
female,0.25293567527845945,1,0
male,0.14111894606574252,0,0
male,0.2666898395512207,1,0
female,0.48749842890989603,1,1
male,0.3986134400372578,1,0
male,0.15174387157954605,0,0
male,0.3538743041561774,1,1
male,0.3306440909362422,1,0
female,0.5275347994993413,1,1
female,0.7088649925056744,1,0
male,0.6509243336799232,1,1
male,0.09549242318067876,0,0
male,0.11801976858839053,0,0
female,0.44275167159465284,1,0
female,0.04997284137354625,0,0
male,0.19221874569283595,0,0
male,0.07992192354733325,0,1
male,0.17064990978342237,0,0
female,0.2584769070157079,1,0
male,0.2154251828672777,0,0
female,0.5115186322665649,1,0
male,0.3556148118683408,1,0
male,0.4281260002565123,1,1
female,0.21777886571041447,0,0
male,0.5979542467929677,1,0
female,0.36635304086387416,1,0
female,0.09759926003619931,0,0
male,0.5538876966658435,1,0
male,0.04114746536243072,0,0
male,0.06210193153582086,0,0
male,0.0520790293649752,0,0
male,0.4337714888426324,1,0
female,0.6863194494043263,1,0
male,0.4751562868010022,1,0
female,0.6175589055208393,1,1
male,0.2223995119552745,1,0
male,0.24541097302737988,1,0
male,0.38134489508251235,1,0
male,0.027390651768879188,0,0
male,0.07592701177057404,0,0
female,0.20979835722740628,0,0
male,0.07861715052046714,0,0
male,0.29569973822237927,1,0
male,0.14485908788001117,0,0
male,0.0715843476857003,0,0
female,0.4652018740270402,1,1
female,0.4053505551396144,1,0
female,0.33876553622075,1,0
male,0.4252257100213262,1,1
male,0.5160399648446568,1,1
female,0.15885445516269928,0,0
female,0.46365076832794394,1,1
male,0.21885837595483926,0,0
male,0.5289965551782021,1,1
female,0.11392602062891709,0,1
male,0.25732436525932356,1,0
male,0.10646922900217713,0,0
male,0.10259418034178552,0,0
male,0.2674703421376336,1,0
male,0.2643483158991369,1,1
male,0.5070593910429517,1,1
male,0.2065554669036471,0,1
male,0.0676955621266207,0,0
male,0.34719620852986866,1,1
male,0.07836861209729791,0,0
female,0.3484664452453719,1,1
male,0.2808220830574941,1,0
male,0.2829437431169651,1,1
female,0.47230391812594286,1,0
male,0.06110006171666616,0,1
male,0.6322505171402314,1,1
male,0.39999604293733065,1,1
male,0.10408491149065352,0,0
male,0.6334085380610076,1,1
female,0.44147000034349027,1,1
female,0.09846823717530047,0,0
female,0.5425750482140733,1,1
male,0.4007072219008956,1,0
male,0.2750828064913856,1,1
male,0.058036212540436484,0,0
male,0.3405808701915182,1,0
male,0.19519655021521887,0,0
male,0.5905153960179225,1,1
male,0.07294379790964023,0,0
male,0.6156629018221915,1,0
male,0.06913879250503306,0,0
male,0.3790403443856004,1,0
male,0.46957077072086617,1,0
male,0.05057479319888166,0,0
male,0.04164737506960307,0,0
female,0.07062715512120472,0,0
male,0.35307796272078584,1,1
male,0.22306860346470941,1,1
male,0.052354635785245435,0,0
female,0.21899613441670093,0,0
male,0.4072586017105676,1,0
male,0.4205372152104105,1,0
male,0.521293846817667,1,0
female,0.08932842774992533,0,0
male,0.21237439040802672,0,0
female,0.5643681969305506,1,0
male,0.07204744698845544,0,0
male,0.09617618961354167,0,0
male,0.1522739783175396,0,0
male,0.2318563299433162,1,0
male,0.5274554575978868,1,1
male,0.3241047954684192,1,1
male,0.08046237424752162,0,1
male,0.6016992856269465,1,0
male,0.40731441463578316,1,1
male,0.0686859367741225,0,0
male,0.06321545591592806,0,0
male,0.24889392174672287,1,0
male,0.03054646201435331,0,0
male,0.3077534951573701,1,1
male,0.33017833332187635,1,1
male,0.2876502712197714,1,1
female,0.09994764248223685,0,0
male,0.30464010968929905,1,0
female,0.45953260320682066,1,1
male,0.03496825725646256,0,0
male,0.7968839482632831,1,1
female,0.17012910325413616,0,0
female,0.1301555286718068,0,0
male,0.1633238390494013,0,0
male,0.039175472186962934,0,0
male,0.14052351126035406,0,0
male,0.38674939673619385,1,0
female,0.21930894946029325,0,1
female,0.2453516783573844,1,0
female,0.22606409693152874,1,0
female,0.6539963396658262,1,1
male,0.12848923650655478,0,0
male,0.23376784126913225,1,0
male,0.45299854345448515,1,0
male,0.07466590638711902,0,0
male,0.3813822773870584,1,1
female,0.2249890604556556,1,0
female,0.03764132343888718,0,0
male,0.352945757976232,1,0
female,0.28010661444446405,1,0
male,0.48917529998121173,1,0
female,0.13700936312897505,0,0
male,0.08952094373077381,0,0
male,0.20750984633733854,0,1
male,0.1184035753148056,0,0
female,0.11261553951132268,0,0
male,0.3287064355327297,1,1
male,0.06884234497850139,0,0
male,0.09345131732689935,0,0
female,0.14507421544002608,0,0
male,0.6283956153004389,1,0
male,0.5166903274457488,1,1
male,0.5142518974393071,1,1
male,0.06857617534712651,0,0
female,0.1442038113917614,0,0
male,0.11261811005787493,0,0
female,0.13915439145552014,0,1
male,0.13421575291822135,0,0
male,0.19740296192421689,0,0
male,0.05904105468238093,0,0
male,0.07781730643086869,0,0
male,0.033694689194446764,0,0
male,0.3899855715684704,1,0
female,0.73154516985218,1,0
male,0.6962678409480139,1,0
male,0.7145827588204418,1,0
female,0.22522238049344037,1,0
male,0.22141272862533348,1,1
male,0.11793492075177098,0,0
male,0.7155737326371251,1,1
female,0.6091932651248118,1,0
male,0.524482671535065,1,0
male,0.12262540821208145,0,0
female,0.765107647568326,1,1
female,0.23918116388189917,1,0
male,0.03615360865228258,0,0
male,0.08297718589903451,0,0
male,0.31946246039332776,1,0
female,0.07110986301546149,0,0
female,0.43146286125751954,1,1
male,0.19140034263641495,0,1
male,0.25155257577889917,1,0
male,0.32308454320779195,1,1
male,0.0629605743088818,0,0
female,0.27003640283594005,1,0
male,0.18349640926414426,0,1
female,0.42989231987988624,1,1
male,0.4434902594323463,1,0
male,0.49749875369851854,1,0
male,0.16243859465757227,0,0
female,0.5139929626547606,1,0
male,0.3339833267518903,1,1
male,0.1568988064007977,0,0
male,0.5117181397395689,1,1
male,0.21025862796193318,0,0
female,0.2348947006187031,1,0
male,0.13265372518029592,0,0
female,0.4320211583353503,1,0
male,0.5112355849132741,1,1
male,0.32973142618086404,1,1
male,0.5597890215613224,1,0
male,0.33092100909462335,1,0
female,0.16539514530459065,0,0
male,0.24728274185025073,1,0
male,0.06915089253179689,0,0
female,0.18076327948898327,0,0
male,0.3834193891914035,1,0
male,0.22551397997544365,1,0
male,0.3673914352864822,1,0
female,0.2219483120074012,1,1
female,0.8159865567781148,1,1
female,0.5571954445624689,1,1
male,0.6054690408109931,1,1
male,0.2916608296402714,1,1
female,0.32913811312301067,1,0
female,0.5280246876265846,1,1
male,0.455092123098233,1,0
male,0.251481304177755,1,0
female,0.7738501520807252,1,0
female,0.6038992438647568,1,0
male,0.38594492452222123,1,0
male,0.3629942676104014,1,0
male,0.22691118259634213,1,0
female,0.061942939514289086,0,0
male,0.28351239693410335,1,0
female,0.5075627115224238,1,0
male,0.06288365335822943,0,0
male,0.4257429746906574,1,1
female,0.2660781254187598,1,0
female,0.4074629721830038,1,1
male,0.06403455840722358,0,0
male,0.4250137022642765,1,1
male,0.10591026524337589,0,0
male,0.43172654101125724,1,1
male,0.026857127896922427,0,0
male,0.1465383245512551,0,1
male,0.07524305107692154,0,0
female,0.7273144844632636,1,1
male,0.2833024351705593,1,0
male,0.10266318958362305,0,0
female,0.38008121723449306,1,0
male,0.16296171780895535,0,0
male,0.366792047443513,1,1
male,0.08521783668888747,0,0
male,0.16866232743511161,0,0
female,0.6688224997129082,1,0
male,0.41889331482968745,1,1
female,0.5166108962449322,1,0
male,0.1213962021543131,0,0
male,0.09654782105611659,0,0
female,0.2490034330889596,1,0
male,0.27633871896572565,1,0
female,0.7679138702805891,1,1
female,0.7912008562783127,1,1
male,0.08272858274204387,0,0
male,0.04712549010446459,0,0
male,0.5786664904258045,1,1
female,0.062292138704597835,0,0
male,0.21496276496584474,0,0
female,0.6468314852701552,1,1
female,0.24787050842681377,1,0
male,0.35644952179076184,1,0
male,0.15096472730590182,0,0
female,0.14613135955317924,0,0
female,0.14927015396143034,0,0
male,0.2998766964264351,1,0
male,0.33394177331045277,1,0
female,0.15954427493761647,0,0
male,0.13215014182233847,0,0
female,0.46675626610137394,1,0
male,0.5826103887874452,1,0
female,0.31752023327032725,1,0
male,0.08426255366961467,0,0
male,0.7677070317405652,1,0
female,0.36772588520245253,1,0
male,0.3872712345850707,1,0
male,0.3745148574307377,1,1
female,0.060464507722694655,0,0
male,0.06247224745440781,0,0
male,0.2825946693990227,1,0
male,0.19988875895562175,0,1
male,0.10816242882084388,0,0
male,0.2267898836606276,1,0
male,0.3683267511716918,1,1
male,0.07462986831597022,0,0
male,0.2899143788966057,1,0
male,0.08391145494906492,0,0
male,0.2929426679515554,1,1
female,0.4867766021570756,1,0
male,0.20716728113559102,0,0
male,0.06803927146288455,0,1
male,0.08540814193088515,0,0
female,0.43136542415182294,1,1
male,0.23695120800064293,1,0
male,0.32353513799080774,1,1
female,0.6725347569789134,1,0
female,0.1729884234362855,0,0
female,0.38349668437132134,1,1
female,0.28938503668261023,1,0
male,0.27100578390789754,1,0
male,0.21016052308090286,0,0
male,0.09786107969659182,0,0
female,0.3434591203133546,1,1
male,0.60673808620114,1,0
male,0.12048372815712412,0,0
male,0.04048034084095067,0,0
male,0.11453533089847935,0,0
female,0.42386418594596725,1,1
male,0.029752337489174198,0,0
male,0.4992118735354026,1,1
male,0.316412548105312,1,0
male,0.15429536507450436,0,0
male,0.3474126803721798,1,0
male,0.18292949688600518,0,1
male,0.11224550670429881,0,0
female,0.14858157392646942,0,0
male,0.3649681490144112,1,0
female,0.3728499928408981,1,1
male,0.08227895836664051,0,0
female,0.44310395117689283,1,0
male,0.420415937780106,1,0
male,0.07496868915342918,0,1
female,0.681428351856978,1,1
female,0.10397994504173731,0,0
female,0.653193883091447,1,1
male,0.21419326823084267,0,0
female,0.13652097114829975,0,0
male,0.18555549032372326,0,1
male,0.18022284436407165,0,0
female,0.09360158155071945,0,0
male,0.09886068039515782,0,0
male,0.14376584649848667,0,0
male,0.5054984469039459,1,1
female,0.23033709247757422,1,0
male,0.4598024663197708,1,0
male,0.5071548606098516,1,1
female,0.44201264071115043,1,0
male,0.09345092943749453,0,0
male,0.4476579072579806,1,0
male,0.34726000554998226,1,0
female,0.5107644239315616,1,0
male,0.22288922960558985,1,0
male,0.12135451394711719,0,0
male,0.3135755124840841,1,0
female,0.5033187291970275,1,1
male,0.14001981367075345,0,0
female,0.2912337589420455,1,0
male,0.13674477630826049,0,0
male,0.4790371245506415,1,1
female,0.5185611985537993,1,1
male,0.31210366540270773,1,1
male,0.05024582714633228,0,0
male,0.27131092639522686,1,1
female,0.6441686413561917,1,1
male,0.2316429576959219,1,0
male,0.33958595105289396,1,0
male,0.20005377707572747,0,0
male,0.2573080796706159,1,0
female,0.3355356372649335,1,0
male,0.4838488007323768,1,0
female,0.45753898759335054,1,0
female,0.12456813581271946,0,0
male,0.0665805523953569,0,0
male,0.2056453693078032,0,1
male,0.04282519468163599,0,0
female,0.21827712168056843,0,0
male,0.12300470126770498,0,0
male,0.19233231596484737,0,0
male,0.08172779181625774,0,0
female,0.6082988943203126,1,1
female,0.0924269143986424,0,0
male,0.1033051094749589,0,0
male,0.36666222416299254,1,0
male,0.3612990035806375,1,1
male,0.6357712131394214,1,1
male,0.09989710075677137,0,0
male,0.22411160604386332,1,0
