Sex,Prob_default,Predicted_default,Realised_default
male,0.2898379730940517,1,0
female,0.6198206152498048,1,1
male,0.6216283095628407,1,0
male,0.11557100031986424,0,0
male,0.2368139209058636,1,1
female,0.7271065731917633,1,1
male,0.061452095654867006,0,1
male,0.25474592476571795,1,0
male,0.37567703257323104,1,1
male,0.10578516679534297,0,0
male,0.1706566421381125,0,0
male,0.4069510565423292,1,1
male,0.31234012791592286,1,0
male,0.4737806711586495,1,0
male,0.40100433850546996,1,0
male,0.05963080361304465,0,0
female,0.3743405497618539,1,0
male,0.21864276973324376,0,0
female,0.4622479779983139,1,1
male,0.23972063238808727,1,0
male,0.04558519650325341,0,0
male,0.18741478407449322,0,0
female,0.4469507501745289,1,1
male,0.6044694428622485,1,1
female,0.2713714027141684,1,0
female,0.3381233203003533,1,0
male,0.542783806979016,1,0
female,0.20152639376027373,0,0
male,0.03049871347441917,0,0
male,0.5440372422602535,1,1
male,0.21029139772786384,0,0
male,0.5794885009687231,1,0
female,0.6329455551837715,1,1
male,0.1382808043847164,0,0
male,0.10149053611161571,0,0
male,0.074349167029988,0,0
male,0.5454425171468237,1,1
female,0.1360268433943517,0,0
female,0.41491124165794874,1,0
male,0.6887231295023556,1,1
female,0.26843116156569935,1,0
male,0.39409485869227573,1,1
male,0.13251725661527644,0,0
male,0.3761650532059464,1,1
male,0.2585869739350268,1,1
male,0.05092648679798205,0,0
male,0.4903697171541163,1,1
female,0.19357183717367424,0,0
male,0.09820495295458749,0,0
female,0.31720143693607,1,1
male,0.3271435047096412,1,0
female,0.12494440988978224,0,0
male,0.02440687126233827,0,0
male,0.5359513239446567,1,1
male,0.37965794450496343,1,0
female,0.2689219547267915,1,0
male,0.28567815924776374,1,1
female,0.5294331303024261,1,1
female,0.17060096586437515,0,1
male,0.45454248713073814,1,1
male,0.30113300528523584,1,1
male,0.3482562792456104,1,0
male,0.4192051460065483,1,1
female,0.2673919423053102,1,0
male,0.5753175359781446,1,1
male,0.24152989838414843,1,0
female,0.5692176759813988,1,0
male,0.32472509628261703,1,1
male,0.07509341574350208,0,0
male,0.2967325499671952,1,0
female,0.6561005771845114,1,1
female,0.6366545268916037,1,1
male,0.10331711129098665,0,0
female,0.25895864630618365,1,0
female,0.45328395977024316,1,0
male,0.19749054344848269,0,0
female,0.18913414019070218,0,0
female,0.37316291423288317,1,0
female,0.1712076792024346,0,0
male,0.5808408611465024,1,1
male,0.1561671037109796,0,0
male,0.4174621736672543,1,1
male,0.2170664191314128,0,0
female,0.2263449591039324,1,0
male,0.5795895285655548,1,1
female,0.09421602947928641,0,0
female,0.6645402565716554,1,1
male,0.43465918474617615,1,0
male,0.31726833501242324,1,0
male,0.23629604265878687,1,1
male,0.18692080410786677,0,1
female,0.15637871707940584,0,0
female,0.469784601994701,1,0
female,0.09680619832648027,0,0
female,0.688889203700285,1,1
male,0.22052229595806883,1,1
female,0.3428172406923837,1,1
female,0.7332758287772068,1,1
male,0.31905784538730625,1,1
male,0.15113699148453608,0,1
male,0.23411316062684143,1,0
female,0.223733742989005,1,0
female,0.4017585177706221,1,1
female,0.6405234611329382,1,1
female,0.258921892833973,1,1
female,0.4055037294770879,1,0
male,0.4179239223257257,1,0
male,0.059973156881330945,0,0
female,0.47927477021630105,1,1
male,0.08360387832956072,0,0
male,0.08638645579471547,0,0
female,0.4953112258566555,1,1
female,0.32829057298907605,1,1
female,0.3730080064105498,1,0
female,0.7539078582784056,1,0
female,0.2037884481150901,0,1
male,0.40280824918998526,1,0
male,0.6265852221163838,1,0
male,0.41636401901412884,1,0
female,0.7160418770628867,1,1
male,0.05632173457562756,0,0
male,0.4420572371500414,1,0
male,0.14224391777935028,0,1
male,0.1422619240715617,0,1
female,0.612477069627597,1,0
male,0.24776857799447524,1,1
male,0.04527774363012176,0,0
male,0.18735392927806546,0,0
male,0.34425385727219554,1,1
male,0.1518186850435806,0,0
male,0.03321892680450126,0,0
female,0.4729848978314127,1,0
male,0.2749293237027364,1,1
male,0.20314289331244842,0,0
female,0.25897510757480535,1,1
female,0.5325896310598023,1,1
male,0.08782580092128708,0,0
female,0.12768314228604646,0,0
male,0.4080508151412015,1,0
female,0.10268047107822921,0,0
male,0.5106272970137297,1,1
female,0.5390115853803629,1,1
male,0.24934188426344928,1,0
male,0.0998589303534406,0,1
male,0.0972966549962578,0,0
male,0.26364028158823816,1,0
male,0.2528168924652183,1,1
male,0.48063770049793453,1,0
female,0.16379537128877186,0,1
male,0.45510073393906275,1,1
male,0.37779538402990015,1,1
male,0.6753839034610654,1,0
male,0.21279451536804167,0,1
male,0.36704946067680316,1,1
male,0.4541937025734689,1,1
male,0.16026471059541655,0,0
male,0.5979153731931445,1,0
male,0.2324881091315446,1,1
male,0.12270759850603861,0,0
female,0.6164739372155361,1,0
male,0.3167019628553097,1,0
male,0.3494368876581846,1,0
male,0.30474254013752755,1,1
male,0.07723552573190381,0,0
male,0.23565923140283787,1,0
female,0.23652856369200317,1,0
male,0.168758423204203,0,0
male,0.37544720217770144,1,0
female,0.3913341342402226,1,0
male,0.4379254422655051,1,1
male,0.22810469070128164,1,0
male,0.12686617393345395,0,0
male,0.20969278946518036,0,0
male,0.3213992911756301,1,0
male,0.10168812004016571,0,0
male,0.06356525498430536,0,1
female,0.27123459640973285,1,0
male,0.14873226952747473,0,0
male,0.7040938276722972,1,1
male,0.23137988312701402,1,0
female,0.13964607059929637,0,0
female,0.09425361619537317,0,0
male,0.05589107008432156,0,0
male,0.07556353480768752,0,0
male,0.11232823550793139,0,0
male,0.4987798690610719,1,0
male,0.39135848916061006,1,0
male,0.14351399372137072,0,0
male,0.6627869549669216,1,0
male,0.059573724669379,0,0
male,0.34007209346340084,1,0
male,0.3771826308811856,1,0
female,0.43897266277179825,1,0
male,0.3215861499262524,1,0
male,0.1480728467520641,0,0
male,0.10907192558479517,0,0
male,0.07986702761189991,0,0
male,0.2535238847117645,1,0
female,0.11587306414778474,0,0
male,0.09924515190971703,0,0
male,0.3862851898937253,1,0
female,0.1509264529554944,0,1
male,0.687913389610369,1,1
female,0.35458754290318417,1,0
male,0.36113558076538793,1,0
female,0.5578428593711333,1,0
female,0.2523433490768013,1,0
male,0.6905017444760787,1,1
female,0.5940231521929551,1,1
female,0.34758083894014874,1,0
male,0.1491907831955847,0,0
male,0.05732887523989116,0,0
female,0.5840479167936554,1,1
male,0.05726899281042653,0,0
male,0.21398400770035425,0,0
male,0.7899872590781873,1,1
male,0.08034271947535115,0,0
male,0.05529239266114483,0,0
male,0.11565681554699495,0,0
male,0.19838991900855055,0,0
male,0.45437305739497375,1,0
male,0.16921034639340848,0,1
female,0.5516942196954104,1,1
female,0.46332860552775434,1,1
female,0.11060586844826396,0,0
female,0.4241879253507219,1,1
female,0.06435609866661011,0,0
male,0.029670187775750048,0,0
female,0.5532645087807367,1,1
female,0.6774626083928738,1,1
male,0.2556664239651559,1,0
male,0.3519725934728765,1,0
male,0.4396748254732011,1,1
female,0.17758787722637526,0,0
female,0.3023890220401247,1,0
female,0.12395244239113168,0,0
female,0.49351297570370345,1,0
female,0.771010636227814,1,1
male,0.3491953868356108,1,0
male,0.07399822984070022,0,0
female,0.6585791103858332,1,1
male,0.45400476348830743,1,0
male,0.2165262973532052,0,0
male,0.04233268222394859,0,0
male,0.41462461348792246,1,0
male,0.48634904802694756,1,0
male,0.31341461261777975,1,0
female,0.6881485802796855,1,0
female,0.35640071467412265,1,1
male,0.12447383964646289,0,0
male,0.1362081385231925,0,0
female,0.2634006787191891,1,0
female,0.5099486403045631,1,1
female,0.5159990901765701,1,0
female,0.21805737689851196,0,0
male,0.07556136595806359,0,1
female,0.5711516398468243,1,1
male,0.11492672951832439,0,0
male,0.17260190008829057,0,1
male,0.16721415105382864,0,0
male,0.3594257315183284,1,1
female,0.07074301252391041,0,0
female,0.6453527342544241,1,1
male,0.2406057369695226,1,0
male,0.1998977413751432,0,1
male,0.17343459290218996,0,0
male,0.147070969226414,0,0
male,0.40332599766519833,1,1
female,0.17829781144759438,0,0
male,0.47370660784881824,1,0
male,0.02793576939605355,0,0
female,0.6175228152960729,1,0
female,0.7430877054684555,1,1
male,0.11619846917447837,0,0
male,0.05327090170182256,0,0
male,0.1956804932965866,0,0
female,0.6093070928568431,1,1
male,0.1879455750237339,0,0
female,0.4446008179643068,1,0
male,0.13817068918274672,0,0
female,0.3326340928580966,1,0
male,0.486203236918221,1,1
male,0.0645980055201673,0,0
male,0.33899397993898783,1,0
female,0.43013373332168353,1,1
male,0.17597762650556958,0,0
male,0.24378907301616612,1,0
male,0.057449182394654755,0,0
male,0.15615567170683334,0,0
male,0.6834284947055315,1,1
male,0.6788844541350646,1,1
female,0.4235028892463153,1,1
male,0.0792648028242311,0,0
male,0.05675436249421992,0,0
male,0.3467844210142031,1,0
male,0.1772513533660477,0,0
female,0.2330404199780846,1,0
male,0.3392828048083413,1,1
female,0.20804179341287685,0,0
male,0.05632567240486488,0,0
male,0.19833295746542304,0,0
male,0.16283319526629716,0,0
female,0.3124063561931387,1,0
female,0.5599597247977065,1,0
male,0.04010280582844602,0,0
female,0.5279714997123683,1,0
male,0.6683994491041617,1,1
male,0.1844250182627669,0,0
male,0.020552495536534435,0,0
male,0.5836741765676519,1,0
female,0.6108896960028977,1,1
male,0.3324585974263753,1,0
male,0.17726988021258766,0,0
male,0.6715148593199268,1,1
male,0.47396796703311883,1,1
male,0.6672839890718869,1,1
female,0.6678635070234874,1,0
male,0.04070969542002733,0,0
female,0.16535476096745738,0,0
male,0.5277184003007955,1,0
male,0.3154112254337935,1,1
male,0.13262689042979836,0,0
male,0.2541991313414698,1,0
male,0.41723377133706774,1,1
male,0.1986661057671057,0,0
male,0.10357854073169381,0,0
male,0.45765896613340096,1,0
female,0.6715885212330934,1,1
male,0.10952110282657682,0,1
male,0.4945016248005214,1,1
male,0.5623690307669342,1,0
male,0.08326223192702939,0,0
female,0.6958919914004046,1,1
male,0.7854667980554667,1,1
female,0.25073622843266646,1,0
female,0.29500888066868447,1,1
male,0.26730275687801597,1,1
female,0.08130130715419513,0,0
female,0.16555073123548317,0,0
male,0.313855134416111,1,0
male,0.0663845715940255,0,0
male,0.5465568459718297,1,1
male,0.13684029918705826,0,0
female,0.2288938325007015,1,1
male,0.08846413859461215,0,0
male,0.07906379702289061,0,0
male,0.2681366106431256,1,0
male,0.08093706514868447,0,1
male,0.17581402287843959,0,0
male,0.12749366939239706,0,0
male,0.10950552779806169,0,1
male,0.5646991495773376,1,1
male,0.07980201338234708,0,0
male,0.11423380201319845,0,0
male,0.4787026052387992,1,1
male,0.20569572780230985,0,0
male,0.15022973782610896,0,0
female,0.08797355033520748,0,0
male,0.18742147922616734,0,0
female,0.5537058043661564,1,1
male,0.19284049846557458,0,0
male,0.16335005734937177,0,0
male,0.13721125576897372,0,1
female,0.42294763307468997,1,1
male,0.09728165354454772,0,0
male,0.13366924696033342,0,1
female,0.24599481128438996,1,0
female,0.4229384325415511,1,0
male,0.07426239848475345,0,0
male,0.12065810524842295,0,0
female,0.590525873568908,1,0
female,0.19861449750295662,0,0
male,0.20338949264506398,0,0
male,0.43917680990378444,1,0
female,0.13048043787383853,0,0
male,0.29894527572317253,1,0
female,0.32064826501199606,1,0
male,0.3161237713598295,1,0
male,0.1545360419174961,0,0
male,0.4749474749578046,1,1
male,0.0687703739403521,0,0
male,0.14098586840114058,0,0
male,0.1359988904689186,0,0
male,0.3205775581606552,1,0
female,0.05174213500606785,0,0
male,0.32537480863553675,1,1
female,0.36390078662015835,1,1
male,0.29890694252423733,1,0
male,0.752914610963395,1,1
male,0.22134116108916188,1,0
male,0.16614743669679075,0,0
male,0.33089771203526863,1,0
male,0.050389077714604616,0,0
male,0.26444715725119755,1,0
male,0.5717621269044417,1,0
male,0.054126489321384384,0,0
male,0.16522844164061012,0,0
female,0.5306154770281248,1,0
female,0.10691732276437867,0,0
female,0.12178271497895482,0,0
male,0.3050646152329603,1,1
male,0.44510265053864695,1,1
male,0.0687898615962369,0,0
male,0.21080169606091437,0,0
male,0.055154605641995876,0,0
male,0.0680999988240542,0,0
male,0.3853390383468634,1,0
male,0.32072205728046665,1,0
male,0.49190602343310263,1,0
female,0.108732954217788,0,0
female,0.2829140906779685,1,0
female,0.20540445664115567,0,0
female,0.5051999614646676,1,1
female,0.3850151067838694,1,0
male,0.08840333148197921,0,0
male,0.5749184488177885,1,1
female,0.7947049158882141,1,1
male,0.11263940783816222,0,0
male,0.2521340470128118,1,1
male,0.38982726087144637,1,1
male,0.4366590671612935,1,1
female,0.18319841033626633,0,0
male,0.15196672793432126,0,0
female,0.4994648711602922,1,1
male,0.5074602743314394,1,0
male,0.30395245591892955,1,1
male,0.2730167674520812,1,1
female,0.6508014950908082,1,0
male,0.7504352351669229,1,1
male,0.036157061600691535,0,0
male,0.23760401042385532,1,0
male,0.3857230480587456,1,0
female,0.36697192196785905,1,1
male,0.11643949608239677,0,0
male,0.03851031365487856,0,0
female,0.393619167443913,1,0
male,0.31577460837093485,1,1
female,0.23608913614190064,1,1
male,0.29333796065495155,1,0
male,0.7854685566203934,1,1
male,0.07297318322542022,0,0
male,0.047448798213754556,0,0
male,0.09236999555583085,0,0
male,0.08420413115430599,0,0
male,0.05391285938708921,0,0
female,0.4640406145003521,1,0
female,0.7391540290273252,1,0
male,0.5032712221602181,1,1
male,0.05358974978345561,0,0
male,0.06184012129678766,0,1
male,0.09973344589509112,0,1
male,0.27704328696603864,1,0
male,0.5659175718865231,1,1
female,0.6727501846281991,1,1
female,0.33018399633633255,1,1
female,0.511758852009409,1,0
female,0.2823125643889551,1,0
male,0.11545826190434921,0,0
male,0.14443879967283202,0,0
male,0.3453315090464237,1,1
male,0.5229529600057808,1,0
male,0.10072560269239736,0,0
male,0.32541391608827225,1,0
male,0.09465129486425951,0,0
male,0.07719528438900425,0,1
male,0.29202769570258647,1,0
female,0.36804790633189094,1,0
male,0.2760388048122785,1,1
female,0.09624966577072869,0,0
male,0.19373084528923581,0,0
male,0.26373770604992025,1,0
male,0.4036840054746527,1,0
male,0.11191476565064634,0,0
female,0.6633753364300677,1,1
male,0.7760822674952587,1,1
female,0.17232157456843422,0,0
female,0.14838818810258175,0,0
female,0.1651728623396792,0,0
male,0.20127850690697238,0,0
male,0.08701239143587672,0,1
male,0.5279897199731309,1,1
male,0.373647073899608,1,1
male,0.351800546556511,1,1
female,0.47692850637217465,1,0
male,0.6492655956188476,1,1
male,0.11111479969469631,0,0
female,0.6135148997919934,1,0
male,0.541805847144479,1,0
female,0.05140891686380123,0,0
male,0.6212922841548412,1,0
male,0.1733671845536302,0,0
male,0.055594987279382335,0,0
male,0.05278980618956582,0,0
male,0.272256936565321,1,0
male,0.4939596305701791,1,0
male,0.04680974070577821,0,0
female,0.11743293575329748,0,0
male,0.4158938477296146,1,0
male,0.05278055809110227,0,0
male,0.644981706415365,1,1
male,0.6389669305761088,1,0
